timestamp_iso8601,timestamp_epoch_ms,remote_ip,remote_port,emotibit_timestamp,packet,num_datapoints,type_tag,version,reliability,payload
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107729,9586,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107764,9587,1,SF,1,100,"[""0.2782""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107765,9588,2,PI,1,100,"[""807"",""812""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107765,9589,2,PR,1,100,"[""1089"",""1089""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107765,9590,2,PG,1,100,"[""205"",""212""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107764,9591,1,EA,1,100,"[""0.030305""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107764,9592,1,EL,1,100,"[""26438.000000""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107757,9593,1,T1,1,100,"[""28.602""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107772,9594,1,TH,1,100,"[""28.478""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107791,9595,3,AX,1,100,"[""0.942"",""0.945"",""0.938""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107791,9596,3,AY,1,100,"[""-0.260"",""-0.260"",""-0.259""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107791,9597,3,AZ,1,100,"[""0.060"",""0.062"",""0.064""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107791,9598,3,GX,1,100,"[""0.366"",""0.519"",""0.610""]"
2025-11-19T19:15:45.540Z,1763579745540,192.168.140.197,3132,107791,9599,3,GY,1,100,"[""0.488"",""0.885"",""1.068""]"
2025-11-19T19:15:45.543Z,1763579745543,192.168.140.197,3132,107791,9600,3,GZ,1,100,"[""0.427"",""0.244"",""0.183""]"
2025-11-19T19:15:45.543Z,1763579745543,192.168.140.197,3132,107791,9601,3,MX,1,100,"[""-10"",""-10"",""-10""]"
2025-11-19T19:15:45.543Z,1763579745543,192.168.140.197,3132,107791,9602,3,MY,1,100,"[""53"",""53"",""51""]"
2025-11-19T19:15:45.543Z,1763579745543,192.168.140.197,3132,107791,9603,3,MZ,1,100,"[""24"",""24"",""26""]"
2025-11-19T19:15:45.543Z,1763579745543,192.168.140.197,3132,107730,9604,1,BV,1,100,"[""4.05""]"
2025-11-19T19:15:45.543Z,1763579745543,192.168.140.197,3132,107730,9605,1,B%,1,100,"[""98""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107885,9606,3,PI,1,100,"[""822"",""816"",""813""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107885,9607,3,PR,1,100,"[""1081"",""1091"",""1092""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107885,9608,3,PG,1,100,"[""206"",""215"",""206""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107897,9609,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107897,9610,2,EL,1,100,"[""26438.199219"",""26438.199219""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107890,9611,1,T1,1,100,"[""28.686""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107905,9612,1,TH,1,100,"[""28.478""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9613,2,AX,1,100,"[""0.941"",""0.940""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9614,2,AY,1,100,"[""-0.262"",""-0.257""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9615,2,AZ,1,100,"[""0.059"",""0.059""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9616,2,GX,1,100,"[""0.519"",""0.488""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9617,2,GY,1,100,"[""0.458"",""0.214""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9618,2,GZ,1,100,"[""0.610"",""0.244""]"
2025-11-19T19:15:45.637Z,1763579745637,192.168.140.197,3132,107871,9619,2,MX,1,100,"[""-9"",""-9""]"
2025-11-19T19:15:45.649Z,1763579745649,192.168.140.197,3132,107871,9620,2,MY,1,100,"[""52"",""52""]"
2025-11-19T19:15:45.649Z,1763579745649,192.168.140.197,3132,107871,9621,2,MZ,1,100,"[""24"",""24""]"
2025-11-19T19:15:45.651Z,1763579745651,192.168.140.197,3132,107930,9622,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107930,9622,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,108005,9623,3,PI,1,100,"[""819"",""804"",""823""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,108005,9624,3,PR,1,100,"[""1093"",""1096"",""1082""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,108005,9625,3,PG,1,100,"[""202"",""212"",""231""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107964,9626,1,EA,1,100,"[""0.030305""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107964,9627,1,EL,1,100,"[""26438.199219""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9628,3,AX,1,100,"[""0.945"",""0.939"",""0.941""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9629,3,AY,1,100,"[""-0.261"",""-0.257"",""-0.261""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9630,3,AZ,1,100,"[""0.062"",""0.062"",""0.059""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9631,3,GX,1,100,"[""0.488"",""0.458"",""0.427""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9632,3,GY,1,100,"[""0.702"",""0.549"",""0.336""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9633,3,GZ,1,100,"[""0.427"",""0.397"",""0.305""]"
2025-11-19T19:15:45.734Z,1763579745734,192.168.140.197,3132,107991,9634,3,MX,1,100,"[""-9"",""-11"",""-9""]"
2025-11-19T19:15:45.735Z,1763579745735,192.168.140.197,3132,107991,9635,3,MY,1,100,"[""53"",""52"",""52""]"
2025-11-19T19:15:45.735Z,1763579745735,192.168.140.197,3132,107991,9636,3,MZ,1,100,"[""24"",""25"",""23""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108097,9637,1,SF,1,100,"[""0.2750""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108085,9638,2,PI,1,100,"[""805"",""815""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108085,9639,2,PR,1,100,"[""1078"",""1089""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108085,9640,2,PG,1,100,"[""204"",""208""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108097,9641,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108097,9642,2,EL,1,100,"[""26438.000000"",""26438.000000""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108024,9643,1,T1,1,100,"[""28.687""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108038,9644,1,TH,1,100,"[""28.431""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108111,9645,3,AX,1,100,"[""0.943"",""0.943"",""0.941""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108111,9646,3,AY,1,100,"[""-0.261"",""-0.259"",""-0.261""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108111,9647,3,AZ,1,100,"[""0.057"",""0.061"",""0.061""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108111,9648,3,GX,1,100,"[""0.366"",""0.397"",""0.610""]"
2025-11-19T19:15:45.843Z,1763579745843,192.168.140.197,3132,108111,9649,3,GY,1,100,"[""0.183"",""0.519"",""1.068""]"
2025-11-19T19:15:45.844Z,1763579745844,192.168.140.197,3132,108111,9650,3,GZ,1,100,"[""0.885"",""0.122"",""0.458""]"
2025-11-19T19:15:45.844Z,1763579745844,192.168.140.197,3132,108111,9651,3,MX,1,100,"[""-10"",""-10"",""-10""]"
2025-11-19T19:15:45.844Z,1763579745844,192.168.140.197,3132,108111,9652,3,MY,1,100,"[""53"",""52"",""53""]"
2025-11-19T19:15:45.844Z,1763579745844,192.168.140.197,3132,108111,9653,3,MZ,1,100,"[""24"",""24"",""24""]"
2025-11-19T19:15:45.846Z,1763579745846,192.168.140.197,3132,108133,9654,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108133,9654,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108205,9655,3,PI,1,100,"[""828"",""823"",""812""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108205,9656,3,PR,1,100,"[""1072"",""1084"",""1079""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108205,9657,3,PG,1,100,"[""212"",""211"",""209""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108164,9658,1,EA,1,100,"[""0.030305""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108164,9659,1,EL,1,100,"[""26438.199219""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108157,9660,1,T1,1,100,"[""28.581""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108172,9661,1,TH,1,100,"[""28.438""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108191,9662,2,AX,1,100,"[""0.943"",""0.941""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108191,9663,2,AY,1,100,"[""-0.260"",""-0.261""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108191,9664,2,AZ,1,100,"[""0.059"",""0.061""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108191,9665,2,GX,1,100,"[""0.458"",""0.305""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108191,9666,2,GY,1,100,"[""0.397"",""0.458""]"
2025-11-19T19:15:45.938Z,1763579745938,192.168.140.197,3132,108191,9667,2,GZ,1,100,"[""0.336"",""0.549""]"
2025-11-19T19:15:45.944Z,1763579745944,192.168.140.197,3132,108191,9668,2,MX,1,100,"[""-9"",""-10""]"
2025-11-19T19:15:45.944Z,1763579745944,192.168.140.197,3132,108191,9669,2,MY,1,100,"[""52"",""52""]"
2025-11-19T19:15:45.944Z,1763579745944,192.168.140.197,3132,108191,9670,2,MZ,1,100,"[""24"",""25""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108285,9671,2,PI,1,100,"[""822"",""819""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108285,9672,2,PR,1,100,"[""1077"",""1089""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108285,9673,2,PG,1,100,"[""213"",""198""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108297,9674,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108297,9675,2,EL,1,100,"[""26438.199219"",""26438.199219""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108290,9676,1,T1,1,100,"[""28.712""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108305,9677,1,TH,1,100,"[""28.449""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108311,9678,3,AX,1,100,"[""0.943"",""0.942"",""0.941""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108311,9679,3,AY,1,100,"[""-0.260"",""-0.261"",""-0.261""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108311,9680,3,AZ,1,100,"[""0.060"",""0.061"",""0.058""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108311,9681,3,GX,1,100,"[""0.488"",""0.458"",""0.458""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108311,9682,3,GY,1,100,"[""0.946"",""0.580"",""0.488""]"
2025-11-19T19:15:46.039Z,1763579746039,192.168.140.197,3132,108311,9683,3,GZ,1,100,"[""0.336"",""0.153"",""0.763""]"
2025-11-19T19:15:46.043Z,1763579746043,192.168.140.197,3132,108311,9684,3,MX,1,100,"[""-9"",""-9"",""-10""]"
2025-11-19T19:15:46.043Z,1763579746043,192.168.140.197,3132,108311,9685,3,MY,1,100,"[""53"",""52"",""52""]"
2025-11-19T19:15:46.043Z,1763579746043,192.168.140.197,3132,108311,9686,3,MZ,1,100,"[""24"",""24"",""25""]"
2025-11-19T19:15:46.048Z,1763579746048,192.168.140.197,3132,108334,9687,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108334,9687,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108405,9688,3,PI,1,100,"[""822"",""815"",""817""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108405,9689,3,PR,1,100,"[""1094"",""1070"",""1088""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108405,9690,3,PG,1,100,"[""215"",""206"",""213""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108364,9691,1,EA,1,100,"[""0.030305""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108364,9692,1,EL,1,100,"[""26438.400391""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9693,2,AX,1,100,"[""0.942"",""0.940""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9694,2,AY,1,100,"[""-0.258"",""-0.260""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9695,2,AZ,1,100,"[""0.059"",""0.059""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9696,2,GX,1,100,"[""0.397"",""0.366""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9697,2,GY,1,100,"[""0.458"",""0.549""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9698,2,GZ,1,100,"[""0.122"",""0.336""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9699,2,MX,1,100,"[""-9"",""-9""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9700,2,MY,1,100,"[""52"",""53""]"
2025-11-19T19:15:46.139Z,1763579746139,192.168.140.197,3132,108391,9701,2,MZ,1,100,"[""24"",""24""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108497,9702,1,SF,1,100,"[""0.2718""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9703,2,PI,1,100,"[""807"",""824""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9704,2,PR,1,100,"[""1092"",""1087""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9705,2,PG,1,100,"[""207"",""202""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108497,9706,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108497,9707,2,EL,1,100,"[""26438.000000"",""26438.599609""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108424,9708,1,T1,1,100,"[""28.734""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108438,9709,1,TH,1,100,"[""28.449""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9710,2,AX,1,100,"[""0.944"",""0.945""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9711,2,AY,1,100,"[""-0.260"",""-0.258""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9712,2,AZ,1,100,"[""0.057"",""0.058""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9713,2,GX,1,100,"[""0.458"",""0.519""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9714,2,GY,1,100,"[""0.641"",""0.641""]"
2025-11-19T19:15:46.244Z,1763579746244,192.168.140.197,3132,108485,9715,2,GZ,1,100,"[""0.397"",""0.214""]"
2025-11-19T19:15:46.246Z,1763579746246,192.168.140.197,3132,108485,9716,2,MX,1,100,"[""-9"",""-9""]"
2025-11-19T19:15:46.246Z,1763579746246,192.168.140.197,3132,108485,9717,2,MY,1,100,"[""52"",""53""]"
2025-11-19T19:15:46.246Z,1763579746246,192.168.140.197,3132,108485,9718,2,MZ,1,100,"[""24"",""23""]"
2025-11-19T19:15:46.247Z,1763579746247,192.168.140.197,3132,108535,9719,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.302Z,1763579746302,192.168.140.197,3132,108587,9720,2,RD,1,100,"[""TL"",""TU""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108535,9719,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108587,9720,2,RD,1,100,"[""TL"",""TU""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108685,9721,5,PI,1,100,"[""815"",""816"",""817"",""813"",""830""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108685,9722,5,PR,1,100,"[""1086"",""1083"",""1067"",""1090"",""1093""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108685,9723,5,PG,1,100,"[""230"",""220"",""208"",""209"",""211""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108630,9724,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108630,9725,2,EL,1,100,"[""26438.000000"",""26438.199219""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108690,9726,2,T1,1,100,"[""28.637"",""28.701""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108572,9727,1,TH,1,100,"[""28.448""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108685,9728,5,AX,1,100,"[""0.942"",""0.942"",""0.945"",""0.940"",""0.941""]"
2025-11-19T19:15:46.430Z,1763579746430,192.168.140.197,3132,108685,9729,5,AY,1,100,"[""-0.261"",""-0.260"",""-0.257"",""-0.260"",""-0.260""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9730,5,AZ,1,100,"[""0.058"",""0.057"",""0.059"",""0.063"",""0.054""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9731,5,GX,1,100,"[""0.488"",""0.336"",""0.458"",""0.641"",""0.549""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9732,5,GY,1,100,"[""0.885"",""0.458"",""0.732"",""1.587"",""0.183""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9733,5,GZ,1,100,"[""0.366"",""0.458"",""0.244"",""0.092"",""0.671""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9734,5,MX,1,100,"[""-10"",""-9"",""-10"",""-8"",""-9""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9735,5,MY,1,100,"[""54"",""52"",""53"",""52"",""53""]"
2025-11-19T19:15:46.433Z,1763579746433,192.168.140.197,3132,108685,9736,5,MZ,1,100,"[""25"",""25"",""24"",""24"",""24""]"
2025-11-19T19:15:46.450Z,1763579746450,192.168.140.197,3132,108739,9737,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108739,9737,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108764,9738,1,SF,1,100,"[""0.2686""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9739,2,PI,1,100,"[""809"",""821""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9740,2,PR,1,100,"[""1077"",""1066""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9741,2,PG,1,100,"[""210"",""208""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108764,9742,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108764,9743,2,EL,1,100,"[""26438.199219"",""26438.199219""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108705,9744,1,TH,1,100,"[""28.448""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9745,2,AX,1,100,"[""0.942"",""0.943""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9746,2,AY,1,100,"[""-0.258"",""-0.259""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9747,2,AZ,1,100,"[""0.056"",""0.060""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9748,2,GX,1,100,"[""0.427"",""0.580""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9749,2,GY,1,100,"[""-0.305"",""1.221""]"
2025-11-19T19:15:46.520Z,1763579746520,192.168.140.197,3132,108765,9750,2,GZ,1,100,"[""0.275"",""0.305""]"
2025-11-19T19:15:46.540Z,1763579746540,192.168.140.197,3132,108765,9751,2,MX,1,100,"[""-10"",""-10""]"
2025-11-19T19:15:46.540Z,1763579746540,192.168.140.197,3132,108765,9752,2,MY,1,100,"[""52"",""52""]"
2025-11-19T19:15:46.540Z,1763579746540,192.168.140.197,3132,108765,9753,2,MZ,1,100,"[""24"",""24""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9754,3,PI,1,100,"[""815"",""819"",""830""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9755,3,PR,1,100,"[""1091"",""1094"",""1100""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9756,3,PG,1,100,"[""208"",""211"",""215""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108830,9757,1,EA,1,100,"[""0.030305""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108830,9758,1,EL,1,100,"[""26438.000000""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108823,9759,1,T1,1,100,"[""28.658""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108838,9760,1,TH,1,100,"[""28.520""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9761,3,AX,1,100,"[""0.940"",""0.940"",""0.940""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9762,3,AY,1,100,"[""-0.260"",""-0.260"",""-0.262""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9763,3,AZ,1,100,"[""0.058"",""0.059"",""0.057""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9764,3,GX,1,100,"[""0.366"",""0.397"",""0.458""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9765,3,GY,1,100,"[""0.549"",""0.214"",""0.732""]"
2025-11-19T19:15:46.622Z,1763579746622,192.168.140.197,3132,108885,9766,3,GZ,1,100,"[""0.397"",""0.458"",""0.519""]"
2025-11-19T19:15:46.629Z,1763579746629,192.168.140.197,3132,108885,9767,3,MX,1,100,"[""-10"",""-10"",""-10""]"
2025-11-19T19:15:46.629Z,1763579746629,192.168.140.197,3132,108885,9768,3,MY,1,100,"[""53"",""52"",""52""]"
2025-11-19T19:15:46.629Z,1763579746629,192.168.140.197,3132,108885,9769,3,MZ,1,100,"[""24"",""25"",""24""]"
2025-11-19T19:15:46.745Z,1763579746745,192.168.140.197,3132,108939,9770,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108939,9770,4,EM,1,100,"[""RS"",""RE"",""PS"",""MN""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9771,2,PI,1,100,"[""812"",""808""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9772,2,PR,1,100,"[""1078"",""1088""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9773,2,PG,1,100,"[""218"",""203""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108964,9774,2,EA,1,100,"[""0.030305"",""0.030305""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108964,9775,2,EL,1,100,"[""26438.000000"",""26438.000000""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108957,9776,1,T1,1,100,"[""28.604""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108972,9777,1,TH,1,100,"[""28.520""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9778,2,AX,1,100,"[""0.942"",""0.941""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9779,2,AY,1,100,"[""-0.261"",""-0.259""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9780,2,AZ,1,100,"[""0.056"",""0.060""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9781,2,GX,1,100,"[""0.305"",""0.580""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9782,2,GY,1,100,"[""0.397"",""1.038""]"
2025-11-19T19:15:46.747Z,1763579746747,192.168.140.197,3132,108965,9783,2,GZ,1,100,"[""0.397"",""0.305""]"
2025-11-19T19:15:46.750Z,1763579746750,192.168.140.197,3132,108965,9784,2,MX,1,100,"[""-10"",""-10""]"
2025-11-19T19:15:46.750Z,1763579746750,192.168.140.197,3132,108965,9785,2,MY,1,100,"[""52"",""52""]"
2025-11-19T19:15:46.750Z,1763579746750,192.168.140.197,3132,108965,9786,2,MZ,1,100,"[""23"",""25""]"
2025-11-19T19:15:46.842Z,1763579746842,192.168.140.197,3132,109097,9787,1,SF,1,100,"[""0.2655""]"
2025-11-19T19:15:46.842Z,1763579746842,192.168.140.197,3132,109085,9788,3,PI,1,100,"[""823"",""812"",""816""]"
